time,open,high,low,close,MA
2020-09-08,309.35,314.71,304.17,306.98,307.02444444444444
2020-09-14,310.08,315.18,302.55,305,308.0744444444444
2020-09-21,300.47,305.55,295.04,303.28,309.0144444444444
2020-09-28,307.42,311.11,304.215,306.72,309.75
2020-10-05,308.69,319.0999,307.1806,318.58,310.99666666666667
2020-10-12,321.14,325.222,315.2252,318.99,312.05
2020-10-19,320.3,320.89,312.99,317.65,312.68555555555554
2020-10-26,314.31,315.08,296.37,299.82,310.20444444444445
2020-11-02,303.37,323.55,300.63,321.75,310.97444444444443
2020-11-09,334.36,335.2,322.06,329.01,313.4222222222222
2020-11-16,331.65,333.12,325.41,326.49,315.81
2020-11-23,328.28,334.61,326.06,334.14,319.2388888888889
2020-11-30,333.4,339.84,330.04,339.81,322.91555555555556
2020-12-07,339.07,340.9329,333.77,336.55,324.91222222222217
2020-12-14,338.76,342.5,334.89,340.64,327.31777777777774
2020-12-21,336.83,340.38,334.11,339.16,329.7077777777778
2020-12-28,341.74,344.37,340.87,343.69,334.58222222222224
2021-01-04,345.02,350.619,335.37,350.42,337.7677777777778
2021-01-11,347.36,350.3183,343.53,345.37,339.5855555555556
2021-01-19,347.8,353.835,346.36,351.9,342.4088888888889
2021-01-25,352.71,354.645,338.57,340.18,343.08000000000004
2021-02-01,343.63,357.1312,341.4,356.44,344.92777777777775
2021-02-08,357.92,361.19,356.3,361.05,347.65000000000003
2021-02-16,362.15,362.37,356.49,358.59,349.64444444444445
2021-02-22,355.84,360.58,347.71,349.59,350.8033333333334
2021-03-01,354.55,359.39,341.915,352.69,351.8033333333334
2021-03-08,353.63,363.76,350.66,362.36,353.13000000000005
2021-03-15,362.67,366.05,357.14,359.23,354.67
2021-03-22,359.79,364.37,354.14,364.01,356.0155555555555
2021-03-29,362.57,368.29,361.1097,368.16,359.1244444444444
2021-04-05,370.89,378.4,370.81,378.25,361.54777777777775
2021-04-12,377.7,384.15,377.0799,383.63,364.0566666666666
2021-04-19,382.62,384.455,377.465,383.03,366.7722222222222
2021-04-26,383.73,386.74,382.72,383.57,370.54777777777775
2021-05-03,385.56,388.68,378.45,388.03,374.4744444444444
2021-05-10,388.41,388.66,372.13,382.95,376.7622222222222
2021-05-17,381.9,384.45,372.62,381.47,379.2333333333333
2021-05-24,383.69,387.27,383.44,386.13,381.69111111111107
2021-06-01,388.5,388.8,382.7,388.5,383.95111111111106
2021-06-07,388.52,390.3597,386.44,390.09,385.26666666666665
2021-06-14,390.21,391.2,382.52,382.82,385.1766666666666
